t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00071,-0.00007,0.00007,0.00750,0.00000,0.014,-0.009,0
0.1020,0.00254,-0.00019,0.00016,0.01500,0.00000,0.034,-0.013,0
0.1520,0.00532,-0.00029,0.00024,0.02250,0.00000,0.047,-0.004,0
0.2020,0.00897,-0.00038,0.00030,0.03000,0.00000,0.056,0.004,0
0.2520,0.01341,-0.00044,0.00035,0.03750,0.00000,0.062,0.011,0
0.3020,0.01854,-0.00049,0.00038,0.04500,0.00000,0.065,0.016,0
0.3520,0.02430,-0.00052,0.00039,0.05250,0.00000,0.066,0.021,0
0.4020,0.03062,-0.00054,0.00039,0.06000,0.00000,0.066,0.025,0
0.4520,0.03743,-0.00056,0.00037,0.06750,0.00000,0.064,0.028,0
0.5040,0.04495,-0.00056,0.00035,0.07530,0.00000,0.062,0.030,0
0.5540,0.05255,-0.00055,0.00031,0.08280,0.00000,0.060,0.032,0
0.6040,0.06046,-0.00053,0.00027,0.09030,0.00000,0.057,0.034,0
0.6540,0.06863,-0.00051,0.00022,0.09780,0.00000,0.054,0.035,0
0.7040,0.07701,-0.00049,0.00016,0.10530,0.00000,0.051,0.037,0
0.7540,0.08556,-0.00047,0.00010,0.11280,0.00000,0.047,0.037,0
0.8040,0.09425,-0.00044,0.00003,0.12030,0.00000,0.045,0.038,0
0.8540,0.10304,-0.00041,-0.00004,0.12780,0.00000,0.042,0.039,0
0.9040,0.11191,-0.00038,-0.00011,0.13530,0.00000,0.039,0.039,0
0.9540,0.12082,-0.00035,-0.00019,0.14280,0.00000,0.037,0.039,0
1.0060,0.13011,-0.00030,-0.00027,0.15060,0.00000,0.034,0.040,0
1.0560,0.13906,-0.00026,-0.00035,0.15810,0.00000,0.032,0.039,0
1.1060,0.14799,-0.00023,-0.00042,0.16560,0.00000,0.030,0.039,0
1.1560,0.15691,-0.00019,-0.00050,0.17310,0.00000,0.028,0.039,0
1.2060,0.16578,-0.00015,-0.00058,0.18060,0.00000,0.026,0.039,0
1.2560,0.17461,-0.00011,-0.00066,0.18810,0.00000,0.025,0.039,0
1.3060,0.18339,-0.00007,-0.00074,0.19560,0.00000,0.023,0.038,0
1.3560,0.19212,-0.00003,-0.00082,0.20310,0.00000,0.022,0.038,0
1.4060,0.20078,0.00000,-0.00089,0.21060,0.00000,0.021,0.037,0
1.4560,0.20938,0.00004,-0.00097,0.21810,0.00000,0.020,0.037,0
1.5060,0.21790,0.00008,-0.00104,0.22560,0.00000,0.019,0.036,0
