t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00061,0.00012,-0.00000,0.00750,0.00000,0.008,-0.011,0
0.1020,0.00227,0.00043,-0.00001,0.01500,0.00000,0.024,-0.021,0
0.1520,0.00489,0.00090,-0.00002,0.02250,0.00000,0.042,-0.020,0
0.2020,0.00837,0.00150,-0.00004,0.03000,0.00000,0.062,-0.017,0
0.2520,0.01262,0.00222,-0.00006,0.03750,0.00000,0.083,-0.016,0
0.3020,0.01756,0.00303,-0.00008,0.04500,0.00000,0.104,-0.015,0
0.3520,0.02311,0.00391,-0.00011,0.05250,0.00000,0.124,-0.014,0
0.4020,0.02920,0.00485,-0.00014,0.06000,0.00000,0.144,-0.015,0
0.4520,0.03575,0.00583,-0.00017,0.06750,0.00000,0.163,-0.015,0
0.5040,0.04300,0.00689,-0.00020,0.07530,0.00000,0.180,-0.016,0
0.5540,0.05033,0.00792,-0.00023,0.08280,0.00000,0.196,-0.017,0
0.6040,0.05796,0.00895,-0.00027,0.09030,0.00000,0.210,-0.019,0
0.6540,0.06583,0.00999,-0.00030,0.09780,0.00000,0.223,-0.020,0
0.7040,0.07392,0.01102,-0.00034,0.10530,0.00000,0.234,-0.021,0
0.7540,0.08217,0.01204,-0.00037,0.11280,0.00000,0.244,-0.023,0
0.8040,0.09056,0.01303,-0.00041,0.12030,0.00000,0.252,-0.024,0
0.8540,0.09906,0.01400,-0.00044,0.12780,0.00000,0.259,-0.026,0
0.9040,0.10764,0.01494,-0.00048,0.13530,0.00000,0.266,-0.027,0
0.9540,0.11627,0.01585,-0.00051,0.14280,0.00000,0.271,-0.028,0
1.0060,0.12528,0.01676,-0.00055,0.15060,0.00000,0.275,-0.030,0
1.0560,0.13397,0.01759,-0.00058,0.15810,0.00000,0.278,-0.031,0
1.1060,0.14266,0.01839,-0.00061,0.16560,0.00000,0.281,-0.032,0
1.1560,0.15134,0.01915,-0.00064,0.17310,0.00000,0.283,-0.033,0
1.2060,0.15999,0.01987,-0.00067,0.18060,0.00000,0.284,-0.034,0
1.2560,0.16862,0.02056,-0.00070,0.18810,0.00000,0.285,-0.034,0
1.3060,0.17721,0.02120,-0.00073,0.19560,0.00000,0.286,-0.035,0
1.3560,0.18575,0.02180,-0.00076,0.20310,0.00000,0.286,-0.036,0
1.4060,0.19425,0.02237,-0.00079,0.21060,0.00000,0.285,-0.036,0
1.4560,0.20270,0.02290,-0.00081,0.21810,0.00000,0.285,-0.037,0
1.5060,0.21110,0.02340,-0.00084,0.22560,0.00000,0.284,-0.037,0
1.5560,0.21944,0.02386,-0.00086,0.23310,0.00000,0.283,-0.037,0
1.6060,0.22773,0.02428,-0.00088,0.24060,0.00000,0.282,-0.037,0
1.6560,0.23596,0.02468,-0.00090,0.24810,0.00000,0.281,-0.038,0
1.7060,0.24414,0.02504,-0.00092,0.25560,0.00000,0.279,-0.038,0
1.7560,0.25227,0.02538,-0.00094,0.26310,0.00000,0.278,-0.038,0
1.8060,0.26034,0.02569,-0.00096,0.27060,0.00000,0.277,-0.038,0
1.8560,0.26837,0.02597,-0.00098,0.27810,0.00000,0.275,-0.038,0
1.9060,0.27635,0.02623,-0.00099,0.28560,0.00000,0.274,-0.038,0
1.9560,0.28428,0.02646,-0.00101,0.29310,0.00000,0.272,-0.038,0
2.0080,0.29248,0.02669,-0.00102,0.30090,0.00000,0.271,-0.038,0
2.0600,0.30065,0.02689,-0.00103,0.30870,0.00000,0.269,-0.038,0
2.1120,0.30877,0.02706,-0.00105,0.31650,0.00000,0.268,-0.037,0
2.1640,0.31685,0.02722,-0.00106,0.32430,0.00000,0.267,-0.037,0
2.2160,0.32490,0.02737,-0.00107,0.33210,0.00000,0.265,-0.037,0
2.2680,0.33291,0.02749,-0.00108,0.33990,0.00000,0.264,-0.037,0
2.3200,0.34090,0.02761,-0.00109,0.34770,0.00000,0.263,-0.037,0
2.3720,0.34886,0.02770,-0.00110,0.35550,0.00000,0.262,-0.037,0
2.4240,0.35679,0.02779,-0.00110,0.36330,0.00000,0.261,-0.037,0
2.4760,0.36470,0.02787,-0.00111,0.37110,0.00000,0.260,-0.036,0
2.5280,0.37260,0.02793,-0.00112,0.37890,0.00000,0.259,-0.036,0
2.5800,0.38047,0.02798,-0.00112,0.38670,0.00000,0.259,-0.036,0
2.6320,0.38833,0.02803,-0.00113,0.39450,0.00000,0.258,-0.036,0
2.6840,0.39617,0.02807,-0.00113,0.40230,0.00000,0.257,-0.036,0
2.7360,0.40400,0.02810,-0.00114,0.41010,0.00000,0.257,-0.036,0
2.7880,0.41182,0.02813,-0.00114,0.41790,0.00000,0.256,-0.036,0
2.8400,0.41964,0.02815,-0.00114,0.42570,0.00000,0.256,-0.036,0
2.8920,0.42744,0.02816,-0.00115,0.43350,0.00000,0.255,-0.036,0
2.9440,0.43524,0.02817,-0.00115,0.44130,0.00000,0.255,-0.035,0
2.9960,0.44303,0.02818,-0.00115,0.44910,0.00000,0.254,-0.035,0
