t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00041,0.00006,-0.00001,0.00750,0.00000,0.007,-0.009,0
0.1020,0.00152,0.00023,-0.00005,0.01500,0.00000,0.021,-0.016,0
0.1520,0.00327,0.00052,-0.00010,0.02250,0.00000,0.034,-0.011,0
0.2020,0.00562,0.00089,-0.00016,0.03000,0.00000,0.048,-0.005,0
0.2520,0.00852,0.00134,-0.00024,0.03750,0.00000,0.063,0.001,0
0.3020,0.01192,0.00187,-0.00032,0.04500,0.00000,0.077,0.007,0
0.3520,0.01578,0.00244,-0.00041,0.05250,0.00000,0.091,0.012,0
0.4020,0.02005,0.00307,-0.00051,0.06000,0.00000,0.105,0.017,0
0.4520,0.02469,0.00375,-0.00061,0.06750,0.00000,0.118,0.021,0
0.5040,0.02986,0.00449,-0.00071,0.07530,0.00000,0.132,0.025,0
0.5540,0.03514,0.00524,-0.00080,0.08280,0.00000,0.144,0.028,0
0.6040,0.04067,0.00600,-0.00089,0.09030,0.00000,0.156,0.032,0
0.6540,0.04644,0.00678,-0.00097,0.09780,0.00000,0.168,0.035,0
0.7040,0.05240,0.00759,-0.00105,0.10530,0.00000,0.179,0.037,0
0.7540,0.05854,0.00841,-0.00111,0.11280,0.00000,0.190,0.039,0
0.8040,0.06483,0.00924,-0.00117,0.12030,0.00000,0.200,0.042,0
0.8540,0.07124,0.01008,-0.00121,0.12780,0.00000,0.211,0.043,0
0.9040,0.07777,0.01094,-0.00124,0.13530,0.00000,0.221,0.045,0
0.9540,0.08438,0.01180,-0.00126,0.14280,0.00000,0.231,0.046,0
1.0060,0.09136,0.01269,-0.00126,0.15060,0.00000,0.241,0.047,0
1.0560,0.09813,0.01355,-0.00125,0.15810,0.00000,0.251,0.048,0
1.1060,0.10496,0.01440,-0.00122,0.16560,0.00000,0.260,0.049,0
1.1560,0.11184,0.01525,-0.00117,0.17310,0.00000,0.270,0.050,0
1.2060,0.11877,0.01609,-0.00112,0.18060,0.00000,0.279,0.050,0
1.2560,0.12574,0.01691,-0.00104,0.18810,0.00000,0.289,0.050,0
1.3060,0.13274,0.01771,-0.00096,0.19560,0.00000,0.299,0.050,0
1.3560,0.13978,0.01851,-0.00085,0.20310,0.00000,0.308,0.050,0
1.4060,0.14684,0.01930,-0.00073,0.21060,0.00000,0.318,0.050,0
1.4560,0.15393,0.02007,-0.00060,0.21810,0.00000,0.327,0.049,0
1.5060,0.16105,0.02083,-0.00046,0.22560,0.00000,0.337,0.049,0
1.5560,0.16819,0.02157,-0.00030,0.23310,0.00000,0.347,0.048,0
1.6060,0.17536,0.02230,-0.00013,0.24060,0.00000,0.357,0.047,0
1.6560,0.18256,0.02301,0.00005,0.24810,0.00000,0.367,0.046,0
1.7060,0.18979,0.02371,0.00024,0.25560,0.00000,0.376,0.044,0
1.7560,0.19704,0.02440,0.00044,0.26310,0.00000,0.386,0.042,0
1.8060,0.20432,0.02508,0.00065,0.27060,0.00000,0.396,0.041,0
1.8560,0.21164,0.02574,0.00086,0.27810,0.00000,0.406,0.039,0
1.9060,0.21899,0.02639,0.00108,0.28560,0.00000,0.416,0.036,0
1.9560,0.22638,0.02700,0.00131,0.29310,0.00000,0.426,0.034,0
2.0080,0.23411,0.02762,0.00154,0.30090,0.00000,0.436,0.031,0
2.0600,0.24189,0.02823,0.00178,0.30870,0.00000,0.445,0.028,0
2.1120,0.24970,0.02884,0.00202,0.31650,0.00000,0.455,0.025,0
2.1640,0.25756,0.02944,0.00226,0.32430,0.00000,0.465,0.022,0
2.2160,0.26546,0.03003,0.00250,0.33210,0.00000,0.474,0.018,0
2.2680,0.27340,0.03064,0.00273,0.33990,0.00000,0.484,0.015,0
2.3200,0.28138,0.03125,0.00295,0.34770,0.00000,0.494,0.011,0
2.3720,0.28941,0.03186,0.00318,0.35550,0.00000,0.503,0.007,0
2.4240,0.29749,0.03247,0.00339,0.36330,0.00000,0.513,0.003,0
2.4760,0.30561,0.03306,0.00359,0.37110,0.00000,0.522,-0.002,0
2.5280,0.31379,0.03365,0.00378,0.37890,0.00000,0.532,-0.006,0
2.5800,0.32201,0.03424,0.00396,0.38670,0.00000,0.541,-0.010,0
2.6320,0.33027,0.03484,0.00413,0.39450,0.00000,0.549,-0.015,0
2.6840,0.33857,0.03545,0.00429,0.40230,0.00000,0.558,-0.019,0
2.7360,0.34691,0.03607,0.00443,0.41010,0.00000,0.567,-0.024,0
2.7880,0.35528,0.03670,0.00455,0.41790,0.00000,0.575,-0.029,0
