t,px,py,pz,rx,ry,yaw_deg,pitch_deg,lap
0.0020,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,-0.000,0
0.0520,0.00071,-0.00016,0.00006,0.00750,0.00000,-0.006,-0.009,0
0.1020,0.00254,-0.00044,0.00014,0.01500,0.00000,0.014,-0.013,0
0.1520,0.00533,-0.00070,0.00021,0.02250,0.00000,0.061,-0.006,0
0.2020,0.00898,-0.00093,0.00026,0.03000,0.00000,0.098,-0.000,0
0.2520,0.01342,-0.00111,0.00030,0.03750,0.00000,0.125,0.005,0
0.3020,0.01856,-0.00126,0.00033,0.04500,0.00000,0.144,0.009,0
0.3520,0.02431,-0.00138,0.00035,0.05250,0.00000,0.157,0.013,0
0.4020,0.03062,-0.00147,0.00035,0.06000,0.00000,0.166,0.016,0
0.4520,0.03741,-0.00154,0.00035,0.06750,0.00000,0.169,0.019,0
0.5040,0.04491,-0.00159,0.00033,0.07530,0.00000,0.170,0.022,0
0.5540,0.05249,-0.00161,0.00031,0.08280,0.00000,0.168,0.024,0
0.6040,0.06038,-0.00161,0.00028,0.09030,0.00000,0.165,0.025,0
0.6540,0.06853,-0.00159,0.00025,0.09780,0.00000,0.159,0.027,0
0.7040,0.07689,-0.00156,0.00020,0.10530,0.00000,0.153,0.028,0
0.7540,0.08542,-0.00153,0.00016,0.11280,0.00000,0.146,0.029,0
0.8040,0.09408,-0.00148,0.00011,0.12030,0.00000,0.139,0.029,0
0.8540,0.10285,-0.00141,0.00005,0.12780,0.00000,0.132,0.029,0
0.9040,0.11170,-0.00135,-0.00001,0.13530,0.00000,0.124,0.030,0
0.9540,0.12059,-0.00127,-0.00007,0.14280,0.00000,0.117,0.029,0
1.0060,0.12987,-0.00118,-0.00014,0.15060,0.00000,0.110,0.029,0
1.0560,0.13881,-0.00108,-0.00020,0.15810,0.00000,0.103,0.029,0
1.1060,0.14773,-0.00099,-0.00027,0.16560,0.00000,0.097,0.029,0
1.1560,0.15663,-0.00089,-0.00034,0.17310,0.00000,0.091,0.028,0
1.2060,0.16550,-0.00078,-0.00041,0.18060,0.00000,0.086,0.027,0
1.2560,0.17433,-0.00066,-0.00048,0.18810,0.00000,0.081,0.027,0
1.3060,0.18311,-0.00055,-0.00056,0.19560,0.00000,0.077,0.026,0
1.3560,0.19182,-0.00044,-0.00063,0.20310,0.00000,0.073,0.025,0
1.4060,0.20047,-0.00033,-0.00071,0.21060,0.00000,0.069,0.024,0
1.4560,0.20906,-0.00021,-0.00078,0.21810,0.00000,0.066,0.023,0
1.5060,0.21758,-0.00009,-0.00086,0.22560,0.00000,0.064,0.022,0
1.5560,0.22603,0.00001,-0.00093,0.23310,0.00000,0.062,0.021,0
1.6060,0.23440,0.00013,-0.00101,0.24060,0.00000,0.060,0.020,0
1.6560,0.24272,0.00024,-0.00108,0.24810,0.00000,0.059,0.018,0
1.7060,0.25096,0.00035,-0.00115,0.25560,0.00000,0.058,0.017,0
1.7560,0.25913,0.00045,-0.00123,0.26310,0.00000,0.057,0.016,0
1.8060,0.26724,0.00056,-0.00130,0.27060,0.00000,0.056,0.014,0
1.8560,0.27530,0.00066,-0.00138,0.27810,0.00000,0.056,0.012,0
1.9060,0.28329,0.00077,-0.00145,0.28560,0.00000,0.056,0.010,0
1.9560,0.29124,0.00087,-0.00152,0.29310,0.00000,0.056,0.009,0
2.0080,0.29944,0.00098,-0.00159,0.30090,0.00000,0.056,0.007,0
2.0600,0.30759,0.00107,-0.00166,0.30870,0.00000,0.056,0.005,0
2.1120,0.31569,0.00116,-0.00173,0.31650,0.00000,0.056,0.003,0
2.1640,0.32374,0.00124,-0.00180,0.32430,0.00000,0.056,0.000,0
2.2160,0.33175,0.00132,-0.00187,0.33210,0.00000,0.056,-0.002,0
2.2680,0.33972,0.00138,-0.00194,0.33990,0.00000,0.056,-0.005,0
2.3200,0.34766,0.00144,-0.00200,0.34770,0.00000,0.056,-0.008,0
2.3720,0.35557,0.00151,-0.00207,0.35550,0.00000,0.057,-0.011,0
2.4240,0.36345,0.00157,-0.00213,0.36330,0.00000,0.057,-0.014,0
2.4760,0.37132,0.00163,-0.00219,0.37110,0.00000,0.057,-0.017,0
